Country,Month,Year,positive_change,negative_change
Canada,January,2000,7.64892039696e-05,0.000469827101479
Canada,February,2000,2.09885673668e-05,0.000396401291995
Canada,March,2000,4.31542128884e-05,0.000450134777972
Canada,April,2000,6.63702187004e-05,0.000421419736939
Canada,May,2000,9.1914575722e-05,0.000274504127007
Canada,June,2000,0.000136854479701,0.000215774893949
Canada,July,2000,0.000197224010347,0.000170667962456
Canada,August,2000,0.000180213685654,0.00019052241538
Canada,September,2000,0.000352322103388,5.27390764297e-05
Canada,October,2000,0.000213876496648,5.95049780179e-05
Canada,November,2000,8.58223805677e-05,0.000126338332986
Canada,December,2000,0.000126533227078,9.36068120959e-05
Canada,January,2001,6.96745611015e-05,0.000171217847644
Canada,February,2001,0.000115591270016,0.000169862566278
Canada,March,2001,6.84882420029e-05,0.000244814782943
Canada,April,2001,0.000126702010632,0.000241733724449
Canada,May,2001,0.000171372869629,0.000138220160705
Canada,June,2001,6.86403441108e-05,0.00015118258803
Canada,July,2001,0.000227317379392,0.000139433547956
Canada,August,2001,0.000125168300585,9.62773444893e-05
Canada,September,2001,9.95776461092e-05,0.000145443977309
Canada,October,2001,0.000103769386627,0.00015135766049
Canada,November,2001,0.000108430297902,0.000177347060164
Canada,December,2001,8.16692887e-05,0.000306782070835
Canada,January,2002,1.38453619027e-05,0.000442217470823
Canada,February,2002,1.21832513182e-05,0.000485786420616
Canada,March,2002,1.94269176351e-05,0.000419414939607
Canada,April,2002,4.48620719318e-05,0.000266471479343
Canada,May,2002,0.000101544317155,0.000264836809786
Canada,June,2002,0.000380033740778,0.000201184224598
Canada,July,2002,0.000123108697692,0.000168256862129
Canada,August,2002,4.02546859395e-05,0.000205798961859
Canada,September,2002,0.000128618431584,0.000150373126017
Canada,October,2002,0.000158719208522,9.59326652951e-05
Canada,November,2002,0.000222217558576,0.000104833290338
Canada,December,2002,0.000175880610545,8.41716235999e-05
Canada,January,2003,0.000260620459483,8.26533407247e-05
Canada,February,2003,0.000308558983137,0.000121712987234
Canada,March,2003,0.000192448001756,0.000104161864569
Canada,April,2003,0.000187219807174,8.25162403697e-05
Canada,May,2003,0.000202537659564,0.000163837392092
Canada,June,2003,9.14378825856e-05,0.000244220892071
Canada,July,2003,9.67504182573e-05,0.000224530449224
Canada,August,2003,0.000104905018182,0.000217515940292
Canada,September,2003,0.000155460858472,0.000250607600118
Canada,October,2003,0.000150680425421,0.000242814215745
Canada,November,2003,0.000244780069819,0.000299637947452
Canada,December,2003,0.000120864958933,0.000306223894126
Canada,January,2004,0.000221116765709,0.000135327604223
Canada,February,2004,0.000173826287045,0.00013699014746
Canada,March,2004,9.27511103284e-05,0.000131676909725
Canada,April,2004,6.0926921696e-05,0.000164404441966
Canada,May,2004,0.000196725229306,8.07303794075e-05
Canada,June,2004,0.000167932942881,0.000199388486997
Canada,July,2004,0.000181283881917,0.000112884931838
Canada,August,2004,0.000308504643615,3.37589962416e-05
Canada,September,2004,0.000166733788474,6.44608213358e-05
Canada,October,2004,0.000226029433488,8.21720499831e-05
Canada,November,2004,0.000267210264779,2.46146837198e-05
Canada,December,2004,0.000538851398935,5.43282694342e-05
Canada,January,2005,0.000156751780031,0.000172298744788
Canada,February,2005,0.000149900181898,0.000192989854968
Canada,March,2005,4.3138159293e-05,0.000397142181314
Canada,April,2005,8.09170268092e-05,0.000257889322792
Canada,May,2005,4.71397468308e-05,0.000359179378187
Canada,June,2005,5.1853617945e-05,0.000365137229672
Canada,July,2005,0.000167032642188,0.000241995393269
Canada,August,2005,0.000219954170081,0.000222118384923
Canada,September,2005,0.00032614652043,0.000155260725122
Canada,October,2005,0.000321672205456,0.000243285631819
Canada,November,2005,0.000375777771289,7.67875281268e-05
Canada,December,2005,0.000136413698087,9.77308357279e-05
Canada,January,2006,0.000320077464481,6.89311805405e-05
Canada,February,2006,0.000174948645721,0.000153289331047
Canada,March,2006,0.000169847311631,0.000215453763371
Canada,April,2006,0.000169666037455,0.000179520989452
Canada,May,2006,0.000104891107177,0.000152425204405
Canada,June,2006,0.000158705526394,0.000206305671291
Canada,July,2006,0.000254364862687,0.000142131019066
Canada,August,2006,0.000516224672686,0.000111819481999
Canada,September,2006,0.000553414099832,0.000132920137017
Canada,October,2006,0.000181284524821,0.000213080283738
Canada,November,2006,0.000409330569755,0.000258590621219
