Country,Month,Year,positive_change,negative_change
Canada,January,2000,7.62455326048e-05,0.000479102118679
Canada,February,2000,1.95486770792e-05,0.000393340933908
Canada,March,2000,4.29273674333e-05,0.000445842642487
Canada,April,2000,6.47587013637e-05,0.000418940621033
Canada,May,2000,9.2910405862e-05,0.000258752554242
Canada,June,2000,0.000139012280857,0.000199409741806
Canada,July,2000,0.000204338399113,0.000141384067459
Canada,August,2000,0.000188746933344,0.000171087334421
Canada,September,2000,0.000372711102779,4.47672451262e-05
Canada,October,2000,0.000231332061727,5.60272686193e-05
Canada,November,2000,8.13994537384e-05,0.000126646048264
Canada,December,2000,0.000117748482152,9.5498831299e-05
Canada,January,2001,5.84882313031e-05,0.000186753116886
Canada,February,2001,0.000101315639294,0.000179660017501
Canada,March,2001,5.78718523368e-05,0.000246630492607
Canada,April,2001,0.000120320939636,0.000238937248132
Canada,May,2001,0.000163137442602,0.000128763484568
Canada,June,2001,6.932070795e-05,0.000149525941803
Canada,July,2001,0.000245897949802,0.000141847170047
Canada,August,2001,0.000132503465327,9.01604287583e-05
Canada,September,2001,9.80278485464e-05,0.000142840594041
Canada,October,2001,0.000107131452422,0.000146053065092
Canada,November,2001,0.000104469513005,0.000180762348656
Canada,December,2001,8.19140118699e-05,0.000309137201161
Canada,January,2002,1.2421285734e-05,0.000448091010378
Canada,February,2002,1.03716158819e-05,0.000481621565158
Canada,March,2002,2.02054054238e-05,0.000399717162762
Canada,April,2002,4.91655097733e-05,0.000256928419137
Canada,May,2002,0.000109181416616,0.000227301404853
Canada,June,2002,0.00038280993618,0.000171146144225
Canada,July,2002,0.00012322731797,0.000143560535021
Canada,August,2002,5.45868572521e-05,0.000187198905479
Canada,September,2002,0.000133970784224,0.000113636514936
Canada,October,2002,0.000161845952491,7.53285614103e-05
Canada,November,2002,0.000219186876979,0.000111180356339
Canada,December,2002,0.000162972833402,8.53764967287e-05
Canada,January,2003,0.000243036691233,8.60471742723e-05
Canada,February,2003,0.000289012874427,0.000123596406091
Canada,March,2003,0.000177769242532,0.00010654083088
Canada,April,2003,0.000184645647518,7.26166543838e-05
Canada,May,2003,0.000199201408069,0.000168164511033
Canada,June,2003,8.20364883765e-05,0.000257804561515
Canada,July,2003,9.64516398662e-05,0.000232151918944
Canada,August,2003,0.000102341909429,0.000218289434768
Canada,September,2003,0.000151878258586,0.00024724006232
Canada,October,2003,0.000150754428169,0.000244516794237
Canada,November,2003,0.000237026292348,0.000280837210517
Canada,December,2003,0.000113509256452,0.000272684447581
Canada,January,2004,0.000204074241795,9.77993227287e-05
Canada,February,2004,0.000171548309689,0.000112371032172
Canada,March,2004,8.5642925411e-05,0.000112102654136
Canada,April,2004,5.16712504395e-05,0.000163831650834
Canada,May,2004,0.000179948557629,7.54128850341e-05
Canada,June,2004,0.000162001305406,0.000199126627184
Canada,July,2004,0.000180613843807,0.000116665528364
Canada,August,2004,0.000301839988629,3.24641333298e-05
Canada,September,2004,0.000168429570436,6.13830413832e-05
Canada,October,2004,0.000211813931787,8.09183564846e-05
Canada,November,2004,0.000270587736168,2.44113835922e-05
Canada,December,2004,0.000531489253778,5.25451690191e-05
Canada,January,2005,0.000153159591774,0.000183650027204
Canada,February,2005,0.000138875108385,0.00021496657659
Canada,March,2005,4.71102495899e-05,0.000411349862594
Canada,April,2005,8.07681520032e-05,0.000282855690029
Canada,May,2005,4.32981826593e-05,0.000371765532897
Canada,June,2005,5.18198738884e-05,0.00035056839023
Canada,July,2005,0.000164506877721,0.000235256541958
Canada,August,2005,0.000219347002082,0.000215255878186
Canada,September,2005,0.000343565409801,0.000143331919787
Canada,October,2005,0.000328302712238,0.000127850137262
Canada,November,2005,0.000362343292642,6.29361155209e-05
Canada,December,2005,0.000140410083044,9.18156896954e-05
Canada,January,2006,0.00031140185529,9.01492260386e-05
Canada,February,2006,0.000166179147553,0.000167275873996
Canada,March,2006,0.00015291806472,0.00022743486484
Canada,April,2006,0.000161969629396,0.000210732255739
Canada,May,2006,9.92333542644e-05,0.000158845054924
Canada,June,2006,0.000157060860557,0.000226971736387
Canada,July,2006,0.00026400859425,0.000131823046061
Canada,August,2006,0.000519955682552,0.000113644291898
Canada,September,2006,0.000558138438323,0.000131210505701
Canada,October,2006,0.000165217055445,0.000228450259629
Canada,November,2006,0.000419160716384,0.000250718211921
Canada,December,2006,0.00015557823208,0.000378897959463
Canada,January,2007,0.000335311413177,0.000215297061285
Canada,February,2007,0.000185657072205,0.00033271273503
Canada,March,2007,0.000179557216801,0.000350888372421
Canada,April,2007,0.000147667236466,0.00042561070313
Canada,May,2007,3.80270280436e-05,0.000233127118996
Canada,June,2007,0.000220683684709,0.000178422918958
Canada,July,2007,0.000469585568105,0.000122166306629
Canada,August,2007,0.000758519752764,0.000246042053457
Canada,September,2007,0.000824205168369,7.74441722922e-05
Canada,October,2007,0.000647600483284,4.7242797228e-05
Canada,November,2007,0.000683062537861,3.82230517666e-05
Canada,December,2007,0.000425763322617,0.000153506408144
Canada,January,2008,0.000369566423991,3.41222240117e-05
Canada,February,2008,0.000201913784739,0.000210825445589
Canada,March,2008,0.000186575894541,0.000291147952945
Canada,April,2008,8.8807804916e-05,0.000182055919647
Canada,May,2008,5.54028333838e-05,0.00027165901208
Canada,June,2008,9.18151384222e-05,0.000227942789534
Canada,July,2008,0.000155424228502,0.000126054173494
Canada,August,2008,0.000283344993267,0.000187141896693
Canada,September,2008,0.000249179531088,9.86879862927e-05
Canada,October,2008,0.000203555245711,8.54324901924e-05
Canada,November,2008,0.000216455458949,9.5237265734e-05
Canada,December,2008,8.453172016e-05,0.000298659207516
Canada,January,2009,0.000202408900444,0.000188750691299
Canada,February,2009,0.000170610429273,0.00022849088309
Canada,March,2009,0.000114508325275,0.000211382901572
Canada,April,2009,4.72202864511e-05,0.000337616460949
Canada,May,2009,4.15720028832e-05,0.000352295994794
Canada,June,2009,0.000171978284789,0.000222649276581
Canada,July,2009,0.000111379512361,0.000315705818973
Canada,August,2009,7.61265650753e-05,0.000320303274721
Canada,September,2009,0.000183330058209,0.000282579917156
Canada,October,2009,0.000223798592704,0.000275975275875
Canada,November,2009,0.000114322689687,0.000283915033726
Canada,December,2009,9.52774898842e-05,0.000264350143971
Canada,January,2010,0.00023850788723,0.000259494048314
Canada,February,2010,0.000196461824749,0.000267108375853
Canada,March,2010,0.000155710381689,0.000322655721485
Canada,April,2010,0.000153089852636,0.000254346415196
Canada,May,2010,0.000132357160896,0.000258877051531
Canada,June,2010,5.14871275927e-05,0.000390998731948
Canada,July,2010,0.000114912541751,0.000203466233181
Canada,August,2010,0.000644403675448,0.000242774220889
Canada,September,2010,0.000169837870725,0.000261363327161
Canada,October,2010,4.52335544755e-05,0.000243789517578
Canada,November,2010,0.000156800093383,0.000195079160979
Canada,December,2010,9.97036480367e-05,0.000180904320327
Canada,January,2011,0.000109085536057,0.000173434293162
Canada,February,2011,6.9572379117e-05,0.000302688043885
Canada,March,2011,7.64082338511e-05,0.000269480491729
Canada,April,2011,2.47022481972e-05,0.00029078126529
Canada,May,2011,2.98847170145e-05,0.000319228150052
Canada,June,2011,3.14334919717e-05,0.000247154936453
Canada,July,2011,2.9336483615e-05,0.000247615997937
Canada,August,2011,9.20321467437e-05,0.000117895169952
Canada,September,2011,0.000194931221226,7.65076575465e-05
Canada,October,2011,0.000126232915765,7.83312100259e-05
Canada,November,2011,0.000170587314046,7.55175449107e-05
Canada,December,2011,6.92163118715e-05,0.000171915038159
Canada,January,2012,6.09686878856e-05,0.000123676074724
Canada,February,2012,8.39374893498e-05,0.000102809418854
Canada,March,2012,5.13227368846e-05,0.000177795495464
Canada,April,2012,6.16875610584e-05,0.000178588812921
Canada,May,2012,4.09638895048e-05,0.000173700548439
Canada,June,2012,5.371228464e-05,0.000175381379909
Canada,July,2012,5.19651986934e-05,0.000138245182217
Canada,August,2012,2.09294521324e-05,0.000154490971332
Canada,September,2012,0.000133412093982,8.87229505126e-05
Canada,October,2012,8.79215249232e-05,9.08571340275e-05
Canada,November,2012,0.000104857446645,4.72473481109e-05
Canada,December,2012,6.41989989309e-05,9.08093373557e-05
Canada,January,2013,1.43167471201e-05,0.000255077353118
Canada,February,2013,2.43744585567e-05,0.000243845939924
Canada,March,2013,1.35941020611e-05,0.000240280236486
Canada,April,2013,2.85912730377e-05,0.000176463376776
Canada,May,2013,2.17346076471e-05,0.000150195995825
Canada,June,2013,1.71859000618e-05,0.00014779958435
Canada,July,2013,1.6936100426e-05,0.000113640776479
Canada,August,2013,3.36832662853e-05,7.25421246754e-05
Canada,September,2013,7.83771204551e-05,3.8469621339e-05
Canada,October,2013,7.56933271311e-05,5.03050249139e-05
Canada,November,2013,7.50929595987e-05,4.37910213919e-05
Canada,December,2013,6.84076778907e-05,3.8652972884e-05
Canada,January,2014,6.88554769015e-05,2.94783799701e-05
Canada,February,2014,4.23507458665e-05,6.80433729802e-05
Canada,March,2014,3.85957445999e-05,4.39077732235e-05
Canada,April,2014,3.15494099375e-05,6.80449187074e-05
Canada,May,2014,3.69851929068e-05,6.66247422433e-05
Canada,June,2014,1.20018820179e-05,7.16636614715e-05
Canada,July,2014,2.67591390801e-05,6.11233535075e-05
Canada,August,2014,1.77249583676e-05,7.58594013704e-05
Canada,September,2014,6.18993136273e-05,3.64216821343e-05
Canada,October,2014,5.52901040115e-05,3.96546278923e-05
Canada,November,2014,4.32247284797e-05,3.59503207107e-05
Canada,December,2014,2.36779861679e-05,4.12125356909e-05
Canada,January,2015,4.72061148361e-05,2.93502149608e-05
Canada,February,2015,3.09195951225e-05,3.74839781654e-05
Canada,March,2015,2.76878370796e-05,5.63743795726e-05
Canada,April,2015,3.05540162587e-05,6.06440484285e-05
Canada,May,2015,1.47983570196e-05,7.51919948171e-05
Canada,June,2015,1.35367364274e-05,6.58372024439e-05
Canada,July,2015,1.25161946963e-05,5.71863035916e-05
Canada,August,2015,1.20073794193e-05,6.52992369643e-05
Canada,September,2015,1.65713006829e-05,3.00931436637e-05
Canada,October,2015,6.80904082279e-06,3.72220279455e-05
Canada,November,2015,2.15177316999e-05,2.29520720657e-05
Canada,December,2015,3.93589354107e-05,1.04713323271e-05
Canada,January,2016,6.4046883872e-05,5.55433090875e-06
