Country,Month,Year,positive_change,negative_change
Turkey,March,2007,0.00864407041406,0.0015102307036
Turkey,April,2007,0.00996814519949,0.0036643072734
Turkey,May,2007,0.0137134951297,0.00133884252158
Turkey,June,2007,0.0143748722189,0.00104707833504
Turkey,July,2007,0.0123788172346,0.0014101941419
Turkey,August,2007,0.00625519631824,0.000941601108007
Turkey,November,2007,0.00125090731505,0.00653494312471
Turkey,February,2008,0.0156815735027,0.00582623641733
Turkey,March,2008,0.00486321776707,0.00301372402265
Turkey,April,2008,0.00996315968539,0.00226855226843
Turkey,May,2008,0.0118611408542,0.00263038348398
Turkey,June,2008,0.00930970378254,0.0024140577544
Turkey,July,2008,0.00619342280934,0.00289874792895
Turkey,December,2008,0.000879808088254,0.00881297048299
Turkey,January,2009,0.00164136219525,0.0124498606322
Turkey,February,2009,0.00164663404267,0.0128443768623
Turkey,March,2009,0.00464254720566,0.00815356535098
Turkey,April,2009,0.00471042000892,0.005766228554
Turkey,May,2009,0.000911249031643,0.00646401909203
Turkey,June,2009,0.000996389544306,0.00450511542118
Turkey,July,2009,0.00381153469132,0.0060784402749
Turkey,August,2009,0.00322935162408,0.00558417602346
Turkey,September,2009,0.00197866269844,0.00542611533215
Turkey,October,2009,0.00224914356994,0.00516776174176
Turkey,November,2009,0.00107706742337,0.00400649741361
Turkey,December,2009,0.000903588312386,0.00488349374942
Turkey,January,2010,0.00619442803533,0.00210880998457
Turkey,February,2010,0.00205457652534,0.00513855918411
Turkey,March,2010,0.00463570730784,0.00126013531631
Turkey,April,2010,0.00247305802182,0.00182451451035
Turkey,May,2010,0.00431050044703,0.000950730071074
Turkey,June,2010,0.0031838525192,0.00167889402213
Turkey,July,2010,0.00271171195601,0.00337578916349
Turkey,August,2010,0.00984377791118,0.00143269948991
Turkey,September,2010,0.00979782494453,0.0037778543041
Turkey,October,2010,0.00520294306158,0.000687999623466
Turkey,November,2010,0.00503456823843,0.00199497056212
Turkey,December,2010,0.0142862586659,0.00188660910749
Turkey,January,2011,0.00482662082945,0.00734516338254
Turkey,February,2011,0.00208645712396,0.00358400593846
Turkey,March,2011,0.00180320229436,0.00332624928976
Turkey,April,2011,0.000465639812146,0.00455570998659
Turkey,May,2011,0.00141925623033,0.00428665059296
Turkey,June,2011,0.00649969566807,0.00187537346745
Turkey,July,2011,0.00797904864261,0.00119769593397
Turkey,August,2011,0.0117829174395,0.00165767354201
Turkey,September,2011,0.00944075028439,0.00638443048809
Turkey,October,2011,0.00660104021634,0.00222549439777
Turkey,November,2011,0.00627070622097,0.00850739137279
Turkey,December,2011,0.0642049830171,0.00308612750332
Turkey,January,2012,0.000555992293307,0.0210937749477
Turkey,February,2012,0.000564686302503,0.0105252528181
Turkey,March,2012,0.00636874351633,0.00493837876176
Turkey,April,2012,0.00824203896485,0.00966014253733
Turkey,May,2012,0.00532728133676,0.00430747625323
Turkey,June,2012,0.0081741817658,0.00473615487196
Turkey,July,2012,0.0105282684037,0.00303582902065
Turkey,August,2012,0.0168614275506,0.00762259419214
Turkey,September,2012,0.0512423053018,0.00322194620631
Turkey,October,2012,0.026028827029,0.00796464461085
Turkey,November,2012,0.0158337622518,0.00445903739898
Turkey,December,2012,0.0158637603331,0.00163285841391
Turkey,January,2013,0.00677478662912,0.015312438055
Turkey,February,2013,0.0238027395329,0.0115474413653
Turkey,March,2013,0.0184872274655,0.0133965370827
Turkey,April,2013,0.0136947287963,0.00607647746639
Turkey,May,2013,0.0139779364684,0.00796494314337
Turkey,June,2013,0.0155413798259,0.000989708707101
Turkey,July,2013,0.00567690799727,0.00188195079566
Turkey,August,2013,0.00346181925762,0.00336964930675
Turkey,September,2013,0.0150367894127,0.00463893237757
Turkey,October,2013,0.0029102872807,0.00661631477959
Turkey,November,2013,0.0124272879651,0.00768543810985
Turkey,December,2013,0.0142980377816,0.0109705884561
Turkey,January,2014,0.00437899901437,0.014742407206
Turkey,February,2014,0.0124994284953,0.0112103319017
Turkey,March,2014,0.0161971499178,0.00774668851374
Turkey,April,2014,0.00753175194589,0.00231855327972
Turkey,May,2014,0.0110721090024,0.00638426860201
Turkey,June,2014,0.0349709448402,0.00549207173672
Turkey,July,2014,0.0238600156304,0.00547095246975
Turkey,August,2014,0.0171319495377,0.00495073107883
Turkey,September,2014,0.0120198807179,0.00625803939061
Turkey,October,2014,0.003291957448,0.0135532738787
Turkey,November,2014,0.0118149015533,0.0230901538872
Turkey,December,2014,0.00583769531508,0.0255367866969
Turkey,January,2015,0.000598226996686,0.0336662498405
Turkey,February,2015,0.000816180463564,0.0214600294945
Turkey,March,2015,0.00128891033351,0.0188596208727
Turkey,April,2015,0.00834035820346,0.0206050901308
Turkey,May,2015,0.00799009730145,0.0256370280246
Turkey,June,2015,0.00961476343591,0.016565380597
Turkey,July,2015,0.00064091374016,0.00926913829542
Turkey,August,2015,0.00664407278982,0.0226446525216
Turkey,September,2015,0.0137190680197,0.0398062622018
Turkey,October,2015,0.0179970780343,0.0310920916712
Turkey,November,2015,0.000430814329449,0.0542989124985
Turkey,December,2015,0.000550894678101,0.020938714668
Turkey,January,2016,0.000240178819114,0.0237078757837
Turkey,February,2016,0.000649950822531,0.0161699071565
Turkey,March,2016,0.00813037530918,0.00666691100203
Turkey,April,2016,0.000767554270404,0.0145100048294
Turkey,May,2016,0.000882932554819,0.0123571447751
Turkey,June,2016,0.000334962343984,0.0211709376741
Turkey,July,2016,0.000181524727987,0.0152299501537
Turkey,August,2016,0.00393817402417,0.00519298301115
Turkey,September,2016,0.00661563437397,0.00064222611795
Turkey,October,2016,0.0479197900223,0.000334820820152
Turkey,November,2016,0.06096797569,0.000294080566254
Turkey,December,2016,0.0546335481748,0.000542466769726
Turkey,January,2017,0.0838618083434,0.000716687634718
Italy,January,2008,0.0527790398304,0
Italy,February,2008,0.0457166599804,0.000300761584644
Italy,March,2008,0.0476989649664,0.000757704741633
Italy,April,2008,0.0313557386713,0.00426025677126
Italy,May,2008,0.035434555219,0.00453539417165
Italy,June,2008,0.0257809145125,0.00571583052783
Italy,July,2008,0.0346559283266,0.0106473759758
Italy,August,2008,0.0350826673133,0.00947967878893
Italy,September,2008,0.027443469425,0.0147835643336
Italy,October,2008,0.0101842050035,0.0123236911218
Italy,November,2008,0.0132427809206,0.0113198866407
Italy,December,2008,0.0107757278826,0.0142709956932
Italy,January,2009,0.00486442992935,0.0437207997446
Italy,February,2009,0.00567718844115,0.0390827973405
Italy,March,2009,0.0055831120307,0.0288594855588
Italy,April,2009,0.015103608475,0.0128800862658
Italy,May,2009,0.0201812486451,0.0100845998574
Italy,June,2009,0.00562337358955,0.0183430957268
Italy,July,2009,0.00636262347001,0.0152246615096
Italy,August,2009,0.000838633985868,0.0272580023865
Italy,September,2009,0.00487336261301,0.0189266226321
Italy,October,2009,0.0113082052644,0.0174252189718
Italy,November,2009,0.0230635874161,0.0111582386933
Italy,December,2009,0.00169227417141,0.019565597969
Italy,January,2010,0.0151105515522,0.0111582600652
Italy,February,2010,0.00349197660749,0.0127729772728
Italy,March,2010,0.00560606844511,0.00783944999325
Italy,April,2010,0.0041927009251,0.0106808414873
Italy,May,2010,0.00938872057336,0.00677737238022
Italy,June,2010,0.0100837287554,0.00658641335358
Italy,July,2010,0.00610231896139,0.00827742540754
Italy,August,2010,0.00195806207758,0.0138313440779
Italy,September,2010,0.00428680960726,0.0112832622458
Italy,October,2010,0.0043205723689,0.00910653631802
Italy,November,2010,0.00761636349131,0.006147480673
Italy,December,2010,0.00351527036457,0.00857432058246
Italy,January,2011,0.00712151817824,0.00487986244474
Italy,February,2011,0.0498257768473,0.0031924396355
Italy,March,2011,0.0148453255147,0.00322246423795
Italy,April,2011,0.0318134142252,0.0107774774368
Italy,May,2011,0.123903905194,0.0124884853439
Italy,June,2011,0.0820909992698,0.0149371230966
Italy,July,2011,0.0348386454126,0.0175224647079
Italy,August,2011,0.0135044566606,0.0180242029058
Italy,September,2011,0.00828615284714,0.0198434146719
Italy,October,2011,0.00215722728892,0.0308567870434
Italy,November,2011,0.0027201307265,0.0400917273623
Italy,December,2011,0.00210479650692,0.0366394929185
Italy,January,2012,0.00387608117139,0.032653623541
Italy,February,2012,0.00428822229539,0.024234401774
Italy,March,2012,0.00699228406779,0.0163195803992
Italy,April,2012,0.00427908108721,0.0155749570397
Italy,May,2012,0.00979842445577,0.0067346499942
Italy,June,2012,0.00476821797026,0.012665556481
Italy,July,2012,0.00818919690539,0.00381091293846
Italy,August,2012,0.0101457046166,0.00629317697168
Italy,September,2012,0.00469931246967,0.00630967120087
Italy,October,2012,0.0126145242469,0.00502883050337
Italy,November,2012,0.0109589428161,0.00505587362704
Italy,December,2012,0.0040686211527,0.00690748326469
Italy,January,2013,0.0086655356188,0.00873289457483
Italy,February,2013,0.00368187766358,0.0133783276974
Italy,March,2013,0.0125463133339,0.00676634221914
Italy,April,2013,0.00686449534349,0.00558713360061
Italy,May,2013,0.00542941981204,0.00437467024161
Italy,June,2013,0.0103175229864,0.00732461950473
Italy,July,2013,0.0097387646878,0.00646061266211
Italy,August,2013,0.0125495864983,0.00627383656885
Italy,September,2013,0.00801433239511,0.00815603428603
Italy,October,2013,0.0165479076682,0.00630804294287
Italy,November,2013,0.0138746311795,0.0037108238929
Italy,December,2013,0.00976509493118,0.00881898123931
Italy,January,2014,0.0184661321183,0.00514889331366
Italy,February,2014,0.0173916807464,0.00368218158296
Italy,March,2014,0.0173569421925,0.00373351076348
Italy,April,2014,0.0163716038936,0.00676539188584
Italy,May,2014,0.0233596057649,0.00783104791159
Italy,June,2014,0.00651956874515,0.00775261630114
Italy,July,2014,0.00881475270674,0.00675948341628
Italy,August,2014,0.00881142633026,0.00909861058758
Italy,September,2014,0.0168629120886,0.00547938694695
Italy,October,2014,0.0221021929169,0.00192703145444
Italy,November,2014,0.0116445121665,0.00207002361084
Italy,December,2014,0.00243272445086,0.00764701806054
Italy,January,2015,0.00230720332233,0.0111070381286
Italy,February,2015,0.00650368144886,0.0106991061705
Italy,March,2015,0.00358002627261,0.0101691748498
Italy,April,2015,0.00353351040205,0.01602764566
Italy,May,2015,0.00262537620324,0.0131102135167
Italy,June,2015,0.00258816765977,0.0154692596501
Italy,July,2015,0.010837720486,0.00819853335325
Italy,August,2015,0.00694542067881,0.00744159008186
Italy,September,2015,0.0147691136624,0.002665749302
Italy,October,2015,0.0120245525222,0.00283478251838
Italy,November,2015,0.00814007401014,0.00381274605273
Italy,December,2015,0.00792169794481,0.00634664822465
Italy,January,2016,0.01301646533,0.00408163414524
Italy,February,2016,0.00864359365477,0.00482241948076
Italy,March,2016,0.00456969614583,0.00952199852534
Italy,April,2016,0.00718634895186,0.00931641976489
Italy,May,2016,0.0113544044196,0.00552680223465
Italy,June,2016,0.00995929581861,0.0117723866098
Italy,July,2016,0.0100295328757,0.00797118863858
Italy,August,2016,0.00262285699416,0.00955710005733
Italy,September,2016,0.0122402338031,0.00460403395183
Italy,October,2016,0.0342127420358,0.00190449741072
Italy,November,2016,0.0329657778516,0.00442703775206
Italy,December,2016,0.0351308862174,0.00492463152028
Italy,January,2017,0,0.0739504816291
USA (INS/DHS),January,2000,0.0770517906782,0
USA (INS/DHS),February,2000,0.0497597318203,0.000146460363386
USA (INS/DHS),March,2000,0.0486241933495,0.00043549607887
USA (INS/DHS),April,2000,0.0360643610949,0.000505664542585
USA (INS/DHS),May,2000,0.0171648977282,0.00185326135984
USA (INS/DHS),June,2000,0.0217374364097,0.00126582542317
USA (INS/DHS),July,2000,0.00489203433717,0.010303224441
USA (INS/DHS),August,2000,0.0251010282674,0.00623059270406
USA (INS/DHS),September,2000,0.0094689524437,0.0105116317037
USA (INS/DHS),October,2000,0.00336086878822,0.0149267813304
USA (INS/DHS),November,2000,0.0132334858984,0.00343719813034
USA (INS/DHS),December,2000,0.0157996363774,0.00457095555767
USA (INS/DHS),January,2001,0.0135735460035,0.00572108088838
USA (INS/DHS),February,2001,0.0126882910683,0.00559571157162
USA (INS/DHS),March,2001,0.0143418073934,0.00417115555435
USA (INS/DHS),April,2001,0.0084843197723,0.00900148273722
USA (INS/DHS),May,2001,0.00926067590977,0.00790493521646
USA (INS/DHS),June,2001,0.0253564189645,0.00226919984776
USA (INS/DHS),July,2001,0.00380582779138,0.00976858512959
USA (INS/DHS),August,2001,0.00230621622277,0.0158932222035
USA (INS/DHS),September,2001,0.0172272472704,0.00558278547741
USA (INS/DHS),October,2001,0.0013345906121,0.0238989741314
USA (INS/DHS),November,2001,0.00669633534882,0.00887943889232
USA (INS/DHS),December,2001,0.00865467647207,0.0089362086773
USA (INS/DHS),January,2002,0.00906851337666,0.0103181249504
USA (INS/DHS),February,2002,0.00484233248349,0.00866455697301
USA (INS/DHS),March,2002,0.013995339027,0.00500162453838
USA (INS/DHS),April,2002,0.0129432383105,0.006253094074
USA (INS/DHS),May,2002,0.00699771098165,0.00821330653776
USA (INS/DHS),June,2002,0.0163571752532,0.00550601918769
USA (INS/DHS),July,2002,0.00394487857597,0.0199473120772
USA (INS/DHS),August,2002,0.0141401072784,0.0103445983445
USA (INS/DHS),September,2002,0.00341011888972,0.0229528972931
USA (INS/DHS),October,2002,0.00517817453173,0.0137435035399
USA (INS/DHS),November,2002,0.00324299942317,0.0147366028733
USA (INS/DHS),December,2002,0.00490934158677,0.0133372234412
USA (INS/DHS),January,2003,0.00699859792598,0.0106745495299
USA (INS/DHS),February,2003,0.0063663292567,0.0113561550912
USA (INS/DHS),March,2003,0.0118434411092,0.00447675391047
USA (INS/DHS),April,2003,0.00938012325352,0.0121090401479
USA (INS/DHS),May,2003,0.00597927899578,0.0144005791003
USA (INS/DHS),June,2003,0.0120207636553,0.0121945709307
USA (INS/DHS),July,2003,0.00525358812915,0.0207534906393
USA (INS/DHS),August,2003,0.00351076590919,0.0230917829389
USA (INS/DHS),September,2003,0.0030643170523,0.0202936941262
USA (INS/DHS),October,2003,0.00318578888766,0.0160140907651
USA (INS/DHS),November,2003,0.00285906081406,0.018291463395
USA (INS/DHS),December,2003,0.00656439211746,0.0119245217615
USA (INS/DHS),January,2004,0.0103238002757,0.00832338137337
USA (INS/DHS),February,2004,0.00652347756028,0.00915675097704
USA (INS/DHS),March,2004,0.00614274382009,0.00553502079104
USA (INS/DHS),April,2004,0.00815973881561,0.00650804002808
USA (INS/DHS),May,2004,0.0116453207762,0.00934414021138
USA (INS/DHS),June,2004,0.0149774785005,0.00652271737128
USA (INS/DHS),July,2004,0.0106268009558,0.0076901011539
USA (INS/DHS),August,2004,0.00767744961839,0.00709348859636
USA (INS/DHS),September,2004,0.00552499541736,0.0128256111732
USA (INS/DHS),October,2004,0.00745431276491,0.00814817441574
USA (INS/DHS),November,2004,0.00837759489375,0.00739203806972
USA (INS/DHS),December,2004,0.00484432583267,0.017142190818
USA (INS/DHS),January,2005,0.0139128268481,0.00868835095226
USA (INS/DHS),February,2005,0.020531968495,0.00856108223901
USA (INS/DHS),March,2005,0.0280913332921,0.00558462404389
USA (INS/DHS),April,2005,0.00557680138061,0.0148958957789
USA (INS/DHS),May,2005,0.00839755384818,0.0108183057842
USA (INS/DHS),June,2005,0.0105665423467,0.0139339420767
USA (INS/DHS),July,2005,0.00656029720084,0.0111176784437
USA (INS/DHS),August,2005,0.0134129344062,0.00910196365395
USA (INS/DHS),September,2005,0.00260131756919,0.0187059179543
USA (INS/DHS),October,2005,0.00333126594865,0.0140755406504
USA (INS/DHS),November,2005,0.00764785372489,0.00770930503932
USA (INS/DHS),December,2005,0.0135956735885,0.00612849735149
USA (INS/DHS),January,2006,0.00852900728888,0.0084439411327
USA (INS/DHS),February,2006,0.0118054671198,0.00379705651991
USA (INS/DHS),March,2006,0.0194617755317,0.00546434307838
USA (INS/DHS),April,2006,0.0184677075804,0.00506236672026
USA (INS/DHS),May,2006,0.0132583875832,0.00850174544961
USA (INS/DHS),June,2006,0.0136256530886,0.00847668431639
USA (INS/DHS),July,2006,0.0116867114624,0.0153634129295
USA (INS/DHS),August,2006,0.0166223051798,0.0107497607771
USA (INS/DHS),September,2006,0.00586261244598,0.0176783574529
USA (INS/DHS),October,2006,0.00643796445288,0.013645605508
USA (INS/DHS),November,2006,0.00791971832253,0.0108046465809
USA (INS/DHS),December,2006,0.0139493517603,0.00625529811114
USA (INS/DHS),January,2007,0.0124823198492,0.00658509057844
USA (INS/DHS),February,2007,0.0106379778033,0.00636091996242
USA (INS/DHS),March,2007,0.0130874138669,0.00522602669438
USA (INS/DHS),April,2007,0.00996125330405,0.00702357148242
USA (INS/DHS),May,2007,0.0204102443421,0.00453550571543
USA (INS/DHS),June,2007,0.0146923241485,0.0121576233711
USA (INS/DHS),July,2007,0.00337257623741,0.0212072004471
USA (INS/DHS),August,2007,0.00716221265065,0.0165375371191
USA (INS/DHS),September,2007,0.0072894066542,0.0178465682677
USA (INS/DHS),October,2007,0.00277624558617,0.022511686155
USA (INS/DHS),November,2007,0.00478609364412,0.0187279919764
USA (INS/DHS),December,2007,0.00927055860041,0.0100260749836
