Country,Month,Year,positive_change,negative_change
Canada,January,2000,0.0138245993507,0.0373992236081
Canada,February,2000,0.00852372770098,0.0325185768472
Canada,March,2000,0.00711077372629,0.0387626498483
Canada,April,2000,0.0125882183802,0.031022679669
Canada,May,2000,0.0217675238523,0.0188733362429
Canada,June,2000,0.0206093895768,0.0162869040307
Canada,July,2000,0.0186449022704,0.0192041913624
Canada,August,2000,0.0316746255355,0.0144393524588
Canada,September,2000,0.0417547309961,0.00765379614312
Canada,October,2000,0.0336441973939,0.00993289512014
Canada,November,2000,0.0302460644884,0.0126682898801
Canada,December,2000,0.022179253393,0.0185930591186
Canada,January,2001,0.0150334489345,0.022821387158
Canada,February,2001,0.0159975633601,0.0260208276966
Canada,March,2001,0.0135485268241,0.024161541306
Canada,April,2001,0.0139745878351,0.0229591859989
Canada,May,2001,0.0198935378519,0.0173763398056
Canada,June,2001,0.0151570726292,0.0182479159424
Canada,July,2001,0.0262358961969,0.0151526958851
Canada,August,2001,0.0222403482757,0.0136846475635
Canada,September,2001,0.0188340804583,0.0281033448859
Canada,October,2001,0.0161693790659,0.0145112841815
Canada,November,2001,0.012733212659,0.019897970136
Canada,December,2001,0.014517890661,0.0246296250746
Canada,January,2002,0.00731852362073,0.0412666091456
Canada,February,2002,0.00230015987215,0.0488455601356
Canada,March,2002,0.00712975611548,0.043876842922
Canada,April,2002,0.0155564340091,0.0262651169797
Canada,May,2002,0.0131080662136,0.0280581520378
Canada,June,2002,0.0203886532114,0.0233480581388
Canada,July,2002,0.0178575683136,0.0250527056351
Canada,August,2002,0.0135545993621,0.0314205956993
Canada,September,2002,0.0221489231022,0.0224753386809
Canada,October,2002,0.0269759117187,0.0159979320213
Canada,November,2002,0.0324791999863,0.0123308864398
Canada,December,2002,0.0157058373131,0.0213450648743
Canada,January,2003,0.0198390609043,0.0180315131467
Canada,February,2003,0.0174505723827,0.0209451444568
Canada,March,2003,0.0128622968227,0.0226828395533
Canada,April,2003,0.0203536056907,0.0169430981393
Canada,May,2003,0.026969972213,0.0209419173175
Canada,June,2003,0.0140417767937,0.0230556883835
Canada,July,2003,0.0181068997593,0.0165873812113
Canada,August,2003,0.0170120902427,0.0188815286301
Canada,September,2003,0.0200007887611,0.0162784051426
Canada,October,2003,0.0171895534758,0.0203307705595
Canada,November,2003,0.0173854150238,0.018523469366
Canada,December,2003,0.0173954158037,0.0206174291722
Canada,January,2004,0.0276146855645,0.0127709555488
Canada,February,2004,0.0207216979516,0.0127136577333
Canada,March,2004,0.0100885071312,0.0192109477332
Canada,April,2004,0.0100578657262,0.0191668294923
Canada,May,2004,0.0167373914495,0.0117351688
Canada,June,2004,0.0157413547301,0.0178018130699
Canada,July,2004,0.0122951235019,0.0177490135116
Canada,August,2004,0.0254585212827,0.00688408991775
Canada,September,2004,0.025497713012,0.00755576075002
Canada,October,2004,0.0171966840765,0.0116495317711
Canada,November,2004,0.0257083155395,0.0094686734022
Canada,December,2004,0.0411546810458,0.00856795854748
Canada,January,2005,0.0117874429406,0.0285891389288
Canada,February,2005,0.0104046787557,0.0253494179617
Canada,March,2005,0.00777422046748,0.0347846584096
Canada,April,2005,0.0117251364558,0.0263742617996
Canada,May,2005,0.0103248586984,0.0301613087004
Canada,June,2005,0.0116312674656,0.0232226955603
Canada,July,2005,0.0111213077451,0.0218417958569
Canada,August,2005,0.0121727307867,0.014970390419
Canada,September,2005,0.0168023790294,0.0150018769896
Canada,October,2005,0.0224272016823,0.012078427228
Canada,November,2005,0.0288930929272,0.00480698588521
Canada,December,2005,0.019549015117,0.00906806898735
Canada,January,2006,0.0207833638722,0.00681435777316
Canada,February,2006,0.0139413920891,0.0174891296433
