Country,Month,Year,positive_change,negative_change
Canada,January,2000,0.0134506259742,0.037184486708
Canada,February,2000,0.008175040193,0.0308882857511
Canada,March,2000,0.00706693076804,0.037884313879
Canada,April,2000,0.0120563513618,0.0308445380965
Canada,May,2000,0.0206880972393,0.0175034153399
Canada,June,2000,0.0213220146992,0.0150521640663
Canada,July,2000,0.0196526943005,0.0183933147885
Canada,August,2000,0.0310178926422,0.0137738582195
Canada,September,2000,0.042557200947,0.00723810867598
Canada,October,2000,0.0336237282753,0.00961290296163
Canada,November,2000,0.0302063124482,0.0122550017822
Canada,December,2000,0.0195069290607,0.019712813968
Canada,January,2001,0.013464998143,0.0242654556967
Canada,February,2001,0.0163556128122,0.026876412192
Canada,March,2001,0.0133712053668,0.0246003626063
Canada,April,2001,0.0138965916561,0.0231041807818
Canada,May,2001,0.0183284215581,0.0166005892535
Canada,June,2001,0.0158496554779,0.0170086070048
Canada,July,2001,0.027256881139,0.0138077634516
Canada,August,2001,0.0201688772749,0.0132597730955
Canada,September,2001,0.0185436024072,0.0259329186862
Canada,October,2001,0.0159474354204,0.0142534935845
Canada,November,2001,0.0128988964869,0.0200434467041
Canada,December,2001,0.0140276344461,0.025423294555
Canada,January,2002,0.00706885153325,0.0416772818673
Canada,February,2002,0.00242214338205,0.0484761820517
Canada,March,2002,0.00745278290505,0.0432390171752
Canada,April,2002,0.0132603408225,0.0239530403523
Canada,May,2002,0.0140858957405,0.0264935920927
Canada,June,2002,0.0214962066213,0.0222618691251
Canada,July,2002,0.0170063256487,0.0233555352477
Canada,August,2002,0.0129501017871,0.0292955299516
Canada,September,2002,0.0233391566193,0.0199599294609
Canada,October,2002,0.0268231917137,0.0153315171605
Canada,November,2002,0.0314558136104,0.0127125270747
Canada,December,2002,0.0143461691081,0.0223723043885
Canada,January,2003,0.0190608259879,0.0183629366331
Canada,February,2003,0.0169476204246,0.0214901213087
Canada,March,2003,0.012960105133,0.0208248556115
Canada,April,2003,0.0204779312307,0.0155258916399
Canada,May,2003,0.0261831366546,0.021282430232
Canada,June,2003,0.0136926899702,0.022273366814
Canada,July,2003,0.0175480586832,0.015682058583
Canada,August,2003,0.018494426384,0.0182946313389
Canada,September,2003,0.01958821521,0.0163038141169
Canada,October,2003,0.016846244368,0.0190168742824
Canada,November,2003,0.016961833252,0.0185709433009
Canada,December,2003,0.0173607940835,0.0203934742245
Canada,January,2004,0.0280960728888,0.01236119992
Canada,February,2004,0.0192604732982,0.0112983956978
Canada,March,2004,0.00984283361871,0.019949145652
Canada,April,2004,0.00739251839076,0.0194932782887
Canada,May,2004,0.0160302383233,0.011887275465
Canada,June,2004,0.0163151301609,0.0137861611332
Canada,July,2004,0.0118584211847,0.0141462131394
Canada,August,2004,0.0250720090656,0.00552492447154
Canada,September,2004,0.0197491810211,0.00858013688277
Canada,October,2004,0.0175411706478,0.00983964631588
Canada,November,2004,0.0258860634307,0.00742854829745
Canada,December,2004,0.0402945620847,0.0068574678698
Canada,January,2005,0.00946987194159,0.0309535536621
Canada,February,2005,0.0105480289733,0.0235950218105
Canada,March,2005,0.00538532518962,0.0348685326714
Canada,April,2005,0.00722421142198,0.0261486352337
Canada,May,2005,0.00626023825872,0.0282859179046
Canada,June,2005,0.0122772583315,0.020708860021
Canada,July,2005,0.0113470040043,0.0203601352866
Canada,August,2005,0.0124451285788,0.0129193564219
Canada,September,2005,0.0199753969729,0.00991760144295
Canada,October,2005,0.0215052376698,0.0117254305572
Canada,November,2005,0.0297749630228,0.00441869930405
Canada,December,2005,0.0181880701671,0.0099107331585
Canada,January,2006,0.0205343598283,0.00758137815894
Canada,February,2006,0.0116110126314,0.018939823488
Canada,March,2006,0.00933070570636,0.0243393602302
Canada,April,2006,0.0144948792739,0.0204807934831
Canada,May,2006,0.0111879429195,0.0176567523384
Canada,June,2006,0.0146034617029,0.0179428903199
Canada,July,2006,0.0209151961857,0.0109560221377
Canada,August,2006,0.0438934431986,0.00742475598651
Canada,September,2006,0.0314199742933,0.010561234057
Canada,October,2006,0.0210455432897,0.0156845574036
Canada,November,2006,0.0230951971516,0.0127866738534
Canada,December,2006,0.0127871722306,0.0278709969283
Canada,January,2007,0.0155622891255,0.0201186057159
Canada,February,2007,0.0197178026766,0.0217017151371
Canada,March,2007,0.0095449187534,0.0282053106111
Canada,April,2007,0.012300492446,0.0232756517422
Canada,May,2007,0.00780258757327,0.0168639360269
Canada,June,2007,0.0112606798682,0.015971221955
Canada,July,2007,0.0216041430945,0.0157351047827
Canada,August,2007,0.0267295362347,0.0109171986368
Canada,September,2007,0.033396579809,0.0110646624631
Canada,October,2007,0.0302215674867,0.00985171963896
Canada,November,2007,0.0385664731631,0.01079992792
Canada,December,2007,0.034502779313,0.0139413501035
